subject,group,channel,mse_norm,mse_phys
sub-056,C,P3,0.6832600235939026,1.6271993838376207e-08
sub-056,C,P4,0.6288918256759644,1.624049497270743e-08
sub-062,C,Fp1,0.06591647118330002,2.880615336864188e-09
sub-062,C,Fp2,0.062095753848552704,2.3965755873266474e-09
sub-062,C,P3,0.05958263948559761,1.270954474204041e-09
sub-062,C,P4,0.16303320229053497,1.1630413927316868e-09
sub-066,F,Fp1,0.9941078424453735,1.0994324784947078e-09
sub-066,F,Fp2,0.4321277141571045,5.238318844175578e-10
sub-066,F,P3,0.7135302424430847,7.919012128213222e-10
sub-066,F,P4,0.7863842248916626,8.500453119038289e-10
sub-067,F,Fp1,0.7269784808158875,9.161858093195755e-10
sub-067,F,Fp2,0.6769174933433533,8.246642810196594e-10
sub-067,F,P3,0.6496351361274719,6.852950167952653e-10
sub-067,F,P4,0.5593980550765991,5.625601629119359e-10
sub-068,F,Fp1,0.9541492462158203,1.0013964181335177e-09
sub-068,F,Fp2,0.7656791806221008,7.831244995413534e-10
sub-068,F,P3,0.7110356092453003,7.430576875493286e-10
sub-068,F,P4,0.7835127711296082,8.432031716840924e-10
sub-070,F,Fp1,1.0777488946914673,1.0333187052315756e-09
sub-070,F,Fp2,1.0859096050262451,1.033127239661692e-09
sub-070,F,P3,0.8863056302070618,8.516525848692851e-10
sub-070,F,P4,0.9279098510742188,9.028759936484866e-10
sub-071,F,Fp1,0.8056855201721191,8.783705703136418e-10
sub-071,F,Fp2,0.8565429449081421,8.172808263744882e-10
sub-071,F,P3,0.6152470707893372,5.828181165776318e-10
sub-071,F,P4,0.576576828956604,5.447960669955587e-10
sub-072,F,Fp1,1.4531853199005127,1.7668280641157375e-09
sub-072,F,Fp2,2.061455726623535,2.4236024617339707e-09
sub-072,F,P3,1.0497105121612549,1.0987789062447192e-09
sub-072,F,P4,1.3451677560806274,1.3941957975124904e-09
sub-073,F,Fp1,0.42063289880752563,4.1955616184686973e-10
sub-073,F,Fp2,0.43261465430259705,4.292708759254496e-10
sub-073,F,P3,0.5021597146987915,5.154013664966263e-10
sub-073,F,P4,0.4262283444404602,4.376874539300872e-10
sub-074,F,Fp1,0.25870075821876526,3.0431912084895826e-10
sub-074,F,Fp2,0.2768334746360779,3.19876047667492e-10
sub-074,F,P3,0.29458969831466675,3.3705152740282987e-10
sub-074,F,P4,0.2812287509441376,3.411314047830507e-10
sub-075,F,Fp1,1.5752882957458496,2.463334103230017e-09
sub-075,F,Fp2,1.8689231872558594,2.5540120585097696e-09
sub-075,F,P3,1.8575522899627686,2.0163528738029527e-09
sub-075,F,P4,1.6587369441986084,1.8108577822430265e-09
sub-076,F,Fp1,0.6489693522453308,7.67634074630431e-10
sub-076,F,Fp2,0.7178798913955688,7.698619842232111e-10
sub-076,F,P3,0.685356616973877,7.942444663198377e-10
sub-076,F,P4,0.8892768621444702,1.0046172087596658e-09
sub-077,F,Fp1,3.076383113861084,3.6596274928295685e-09
sub-077,F,Fp2,3.000602960586548,3.478318543236444e-09
sub-077,F,P3,3.2741711139678955,3.901733919928081e-09
sub-077,F,P4,3.0931591987609863,3.6919586313661877e-09
sub-078,F,Fp1,0.5099866986274719,6.99162470129127e-10
sub-078,F,Fp2,0.4343540072441101,5.967751865311408e-10
sub-078,F,P3,0.6484761238098145,7.534895750378904e-10
sub-078,F,P4,0.5579991936683655,6.857485004915135e-10
sub-079,F,Fp1,0.4269787669181824,7.18968638136869e-10
sub-079,F,Fp2,0.5139487981796265,9.163771057100228e-10
sub-079,F,P3,0.6581221222877502,6.728854215178394e-10
sub-079,F,P4,0.6455003023147583,6.647763107341316e-10
sub-080,F,Fp1,2.2049942016601562,2.4326075297414187e-09
sub-080,F,Fp2,1.870674729347229,2.221039916948798e-09
sub-080,F,P3,2.1755454540252686,2.27969869326437e-09
sub-080,F,P4,2.169647693634033,2.343471303312053e-09
sub-081,F,Fp1,2.9714808464050293,3.1681409878839358e-09
sub-081,F,Fp2,2.757107973098755,2.8730292864363445e-09
sub-081,F,P3,2.856921672821045,3.0476519616847427e-09
sub-081,F,P4,2.9144368171691895,3.0905238640598186e-09
sub-082,F,Fp1,2.0292162895202637,2.3270419471131815e-09
sub-082,F,Fp2,1.8487850427627563,2.374513625582106e-09
sub-082,F,P3,2.0610501766204834,2.2895264070775262e-09
sub-082,F,P4,2.045729637145996,2.2433760760940842e-09
sub-084,F,Fp1,0.5553908944129944,4.2892030882639986e-10
sub-084,F,Fp2,0.4795173108577728,3.597880170700046e-10
sub-084,F,P3,0.5757097005844116,4.5480387686062457e-10
sub-084,F,P4,0.7230709791183472,5.901080123778859e-10
sub-087,F,Fp1,0.4190230965614319,5.00490610634041e-10
sub-087,F,Fp2,0.48349618911743164,5.688767368983426e-10
sub-087,F,P3,0.3238236904144287,3.538470682816456e-10
sub-087,F,P4,0.43242940306663513,4.641477249943527e-10
sub-088,F,Fp1,0.8590832948684692,8.752326553806691e-10
sub-088,F,Fp2,0.772133469581604,7.980426367142236e-10
sub-088,F,P3,1.1486495733261108,1.1446815392237504e-09
sub-088,F,P4,0.9729379415512085,9.86713838911668e-10
