subject,group,channel,mse_norm,mse_phys
sub-047,C,harm_03,0.30947166681289673,0.2010973821363119
sub-047,C,harm_04,0.7910118103027344,0.4308109031796708
sub-047,C,harm_05,0.38335028290748596,0.18813753221842172
sub-047,C,harm_06,0.3397781252861023,0.22594422963835392
sub-047,C,harm_07,0.24259671568870544,0.3647080213966114
sub-047,C,harm_08,0.8466432690620422,1.5221097583853467
sub-047,C,harm_09,0.5702842473983765,1.1971783539949648
sub-047,C,harm_10,0.7020735144615173,0.6792767907687308
sub-047,C,harm_11,1.2148452997207642,1.3078963116026696
sub-051,C,harm_00,0.21638350188732147,0.10969000845755325
sub-051,C,harm_01,0.1368561089038849,0.22102203354188005
sub-051,C,harm_02,0.122463658452034,0.10133852356893774
sub-051,C,harm_03,0.18932698667049408,0.1277143838128925
sub-051,C,harm_04,0.12608759105205536,0.04947648849817449
sub-051,C,harm_05,0.42533794045448303,0.16608186125389007
sub-051,C,harm_06,0.047082144767045975,0.06610946192786911
sub-051,C,harm_07,0.21012353897094727,0.2235600386013251
sub-051,C,harm_08,0.7367504239082336,1.1286425829210844
sub-051,C,harm_09,0.1148800402879715,0.22408834842935285
sub-051,C,harm_10,0.28773701190948486,0.20184390303428565
sub-051,C,harm_11,0.208421990275383,0.19613146829373854
sub-052,C,harm_00,0.7115166187286377,0.40896793854930846
sub-052,C,harm_01,0.7652505040168762,0.8543919755958213
sub-052,C,harm_02,0.6567981839179993,0.27230602425748673
sub-052,C,harm_03,0.7480645775794983,0.5029256481959619
sub-052,C,harm_04,1.0575745105743408,0.6581674434628572
sub-052,C,harm_05,0.8999277949333191,0.3710465584863102
sub-052,C,harm_06,0.4774744510650635,0.39264325001415684
sub-052,C,harm_07,0.31159085035324097,0.4375880716519
sub-052,C,harm_08,1.3174957036972046,2.298571018686472
sub-052,C,harm_09,0.5322314500808716,1.1384042008455242
sub-052,C,harm_10,0.8287932276725769,0.7238266696764052
sub-052,C,harm_11,0.9061948657035828,1.0906578932043067
sub-054,C,harm_00,0.006071287672966719,0.003271901492074908
sub-054,C,harm_01,0.0050354888662695885,0.004973140639055525
sub-054,C,harm_02,0.021054865792393684,0.006739161358455901
sub-054,C,harm_03,0.004193656146526337,0.0046561554405245885
sub-054,C,harm_04,0.012625148519873619,0.003358200710682771
sub-054,C,harm_05,0.011593874543905258,0.009645276886395594
sub-054,C,harm_06,0.0019776583649218082,0.0040790248924236
sub-054,C,harm_07,0.0211452916264534,0.029505083979805804
sub-054,C,harm_08,0.008603917434811592,0.007256604896094165
sub-054,C,harm_09,0.008139543235301971,0.010329374687554226
sub-054,C,harm_10,0.019217638298869133,0.013979312490545296
sub-054,C,harm_11,0.007894094102084637,0.013004868207638577
sub-056,C,harm_00,0.008257895708084106,0.00461338084179412
sub-056,C,harm_01,0.0193166621029377,0.02158880054700422
sub-056,C,harm_02,0.006715227849781513,0.0034715766915971876
sub-056,C,harm_03,0.009710436686873436,0.005372786009550006
sub-056,C,harm_04,0.027834374457597733,0.008871046517962387
sub-056,C,harm_05,0.0074814059771597385,0.00455377012663252
sub-056,C,harm_06,0.0044245170429348946,0.005433798014029589
sub-056,C,harm_07,0.012209219858050346,0.020650851820461842
sub-056,C,harm_08,0.011799870058894157,0.018997322759310962
sub-056,C,harm_09,0.006441405974328518,0.011191014870659826
