subject,group,channel,mse_norm,mse_phys
sub-056,C,Fp2,0.11181382089853287,2.9832615315431616e-09
sub-056,C,P3,0.08924902230501175,2.1254858924563777e-09
sub-056,C,P4,0.06626442819833755,1.7112118000066473e-09
sub-062,C,Fp1,0.011530382558703423,5.038891834204765e-10
sub-062,C,Fp2,0.020054232329130173,7.739898566943701e-10
sub-062,C,P3,0.016132906079292297,3.4413025908908276e-10
sub-062,C,P4,0.07050786912441254,5.029869324339526e-10
sub-066,F,Fp1,0.7496920228004456,8.291210707157224e-10
sub-066,F,Fp2,0.39496496319770813,4.787826241469621e-10
sub-066,F,P3,0.7911170721054077,8.780098328262491e-10
sub-066,F,P4,0.5711244940757751,6.173594069355116e-10
sub-067,F,Fp1,0.31932514905929565,4.0243442941893365e-10
sub-067,F,Fp2,0.40830570459365845,4.974241818628294e-10
sub-067,F,P3,0.2388404905796051,2.519509627801646e-10
sub-067,F,P4,0.20780038833618164,2.0897502101532792e-10
sub-068,F,Fp1,0.39187684655189514,4.112816438758293e-10
sub-068,F,Fp2,0.2385375052690506,2.4397237010400726e-10
sub-068,F,P3,0.2931373119354248,3.0633899386889624e-10
sub-068,F,P4,0.32921499013900757,3.542955955280004e-10
sub-070,F,Fp1,0.29013675451278687,2.7817586915648916e-10
sub-070,F,Fp2,0.33559632301330566,3.192841293884406e-10
sub-070,F,P3,0.2574111819267273,2.4734684175586137e-10
sub-070,F,P4,0.2654619812965393,2.5830014614193183e-10
sub-071,F,Fp1,0.3376958966255188,3.6816118682158515e-10
sub-071,F,Fp2,0.36797577142715454,3.511085396775135e-10
sub-071,F,P3,0.21222081780433655,2.010349064687197e-10
sub-071,F,P4,0.20699357986450195,1.9558414861655724e-10
sub-072,F,Fp1,0.19546976685523987,2.376582429208974e-10
sub-072,F,Fp2,0.29430484771728516,3.460069232707383e-10
sub-072,F,P3,0.28481408953666687,2.9812763629455756e-10
sub-072,F,P4,0.26144376397132874,2.7097274326342547e-10
sub-073,F,Fp1,0.30758991837501526,3.0680254906848115e-10
sub-073,F,Fp2,0.3387943208217621,3.361757014268865e-10
sub-073,F,P3,0.4284653067588806,4.3976368102802476e-10
sub-073,F,P4,0.35145169496536255,3.6090044117253944e-10
sub-074,F,Fp1,0.4617477357387543,5.431706731805863e-10
sub-074,F,Fp2,0.41085225343704224,4.747323103807782e-10
sub-074,F,P3,0.27294498682022095,3.122869714420034e-10
sub-074,F,P4,0.3082343637943268,3.738893024648641e-10
sub-075,F,Fp1,0.49610137939453125,7.757712983853494e-10
sub-075,F,Fp2,0.4970239996910095,6.792174751940782e-10
sub-075,F,P3,0.4412885308265686,4.790139163868539e-10
sub-075,F,P4,0.2780703604221344,3.035718701164067e-10
sub-076,F,Fp1,0.6818117499351501,8.064817389647223e-10
sub-076,F,Fp2,0.6500566601753235,6.971276341049177e-10
sub-076,F,P3,0.5463987588882446,6.332093101649545e-10
sub-076,F,P4,0.372665673494339,4.2100088807393453e-10
sub-077,F,Fp1,0.08121321350336075,9.66102393355411e-11
sub-077,F,Fp2,0.19185611605644226,2.2240086238600445e-10
sub-077,F,P3,0.09725004434585571,1.1589003247875331e-10
